threat_type,timestamp,ti_category,ti_risk_level,ti_impact,ti_mitigation,label
brute_force,2026-02-25T13:50:10.851821,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851823,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851826,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851828,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851831,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851833,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851836,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851839,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851841,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851844,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851850,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851853,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851855,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851865,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851867,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851870,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851872,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851875,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851877,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851880,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851883,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851885,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851888,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851891,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851893,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851896,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851898,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851901,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851904,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851906,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851912,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851915,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851921,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851924,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851926,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851929,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851933,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851935,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851938,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851940,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851943,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851946,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851948,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851951,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851953,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851956,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851958,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851961,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851963,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851966,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851969,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851971,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851977,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851980,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851982,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851985,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851987,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851990,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851993,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851995,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.851998,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852001,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852010,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852013,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852016,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852018,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852021,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852023,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852026,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852029,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852031,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852037,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852040,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852042,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852045,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852047,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852050,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852052,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852055,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852057,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852060,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852063,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852065,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852068,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852070,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852073,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852075,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852078,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852080,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852083,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852085,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852092,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852094,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852098,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852106,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852110,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852113,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852116,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852120,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852123,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852126,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852130,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852133,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852137,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852140,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852144,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852147,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852150,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852152,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852155,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852161,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852164,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852170,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852172,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852175,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852177,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852180,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852182,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852185,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852187,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852190,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852192,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852195,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852197,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852200,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852202,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852208,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852210,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852213,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852215,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852221,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852224,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852226,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852229,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852231,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852234,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852236,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852239,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852241,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852244,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852246,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852249,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852251,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852254,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852256,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852259,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852262,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852264,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852267,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852272,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852275,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852277,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852280,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852282,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852285,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852287,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852290,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852292,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852298,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852300,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852303,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852305,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852308,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852316,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852319,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
brute_force,2026-02-25T13:50:10.852321,Authentication Attack,MEDIUM,"Account compromise, unauthorized access","Enable MFA, implement account lockout, monitor failed logins",brute_force_MEDIUM
