threat_type,timestamp,ti_category,ti_risk_level,ti_impact,ti_mitigation,label
ransomware,2026-02-25T13:50:10.857712,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857714,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857716,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857719,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857723,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857725,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857727,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857732,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857734,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857736,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857738,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857743,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857745,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857747,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857749,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857751,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857754,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857756,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857758,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857760,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857762,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857764,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857767,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857769,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857771,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857773,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857778,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857780,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857782,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857784,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857787,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857789,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857791,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857793,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857795,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857798,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857800,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857802,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857804,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857806,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857809,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857811,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857813,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857827,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857830,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857832,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857836,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857838,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857841,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857843,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857845,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857847,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857849,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857852,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857854,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857858,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857860,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857862,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857865,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857867,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857869,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857871,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857873,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857875,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857878,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857882,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857885,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857887,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857889,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857891,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857893,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857895,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857898,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857900,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857902,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857909,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857911,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857913,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857915,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857918,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857920,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857922,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857924,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857926,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857929,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857933,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857935,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857937,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857940,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857942,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857944,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857946,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857948,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857951,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857953,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857955,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857957,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857959,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857962,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857964,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857966,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857968,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857971,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857973,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857977,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857979,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857982,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857988,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857990,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857993,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857995,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857997,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.857999,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858017,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858019,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858022,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858024,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858026,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858028,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858031,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858033,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858035,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858037,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858039,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858044,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858046,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858049,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858051,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858053,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858055,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858057,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858060,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858062,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858064,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858066,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858069,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858071,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858073,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858075,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858080,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858082,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858084,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858086,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858091,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858093,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858095,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858097,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858100,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858102,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858104,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858106,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858108,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858111,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858113,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858115,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858117,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858120,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858124,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858126,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
ransomware,2026-02-25T13:50:10.858128,Extortion Malware,HIGH,"Data encryption, operations halt, financial loss","IMMEDIATE ISOLATION, restore from backups, don't pay",ransomware_HIGH
